order_id,order_time,pharma_room_id,supplier_id,manufacturing_date,expired_date,quantity,price,pharma_code
1,2020-09-01 5:07:23,102,1,2020-06-01,2020-12-01,7000,4900,NEXT2
2,2020-09-01 5:08:11,103,1,2020-06-01,2020-12-01,4000,5200,NEXT4
3,2020-09-01 5:09:57,102,1,2020-07-10,2021-01-10,3000,1800,NEXT2
4,2020-09-01 5:11:13,102,4,2020-07-10,2021-04-10,1000,10000,REMT
5,2020-09-01 5:13:44,MS2,3,2020-07-10,2021-07-10,360,21600,ZIATG
6,2020-09-01 5:15:02,102,2,2020-08-04,2021-02-04,4000,5600,NEXT4
7,2020-09-01 5:20:22,MS2,3,2020-08-04,2021-08-04,360,20520,ZIATG
8,2020-11-01 6:30:28,102,2,2020-10-01,2021-04-01,4000,4800,NEXT4
9,2020-11-01 6:33:24,103,2,2020-10-01,2021-04-01,5000,4000,NEXT2
10,2020-11-01 6:35:57,103,4,2020-10-01,2021-07-01,500,4500,REMT
